"gene","rank","log2FoldChange","padj"
"Vfaba.Hedin2.R1.3g047040",1643,1.31464367771732,0.00853904514952666
"Vfaba.Hedin2.R1.1g287360",1644,1.31393944121571,1.22191691423384e-07
"Vfaba.Hedin2.R1.6g063480",1645,1.31376862430142,0.00761334041295443
"Vfaba.Hedin2.R1.3g059920",1646,1.31305003747693,4.90485944771369e-05
"Vfaba.Hedin2.R1.6g023520",1647,1.31278736988764,3.03929761654652e-05
"Vfaba.Hedin2.R1.5g135320",1648,1.31048400592815,0.00911524408190335
"Vfaba.Hedin2.R1.2g058880",1649,1.31043697637439,5.82899753109303e-06
"Vfaba.Hedin2.R1.4g163040",1650,1.31030353347286,3.94962304356757e-09
"Vfaba.Hedin2.R1.3g123360",1651,1.30590528487602,6.41120586031626e-08
"Vfaba.Hedin2.R1.1g104320",1652,1.3058582102883,3.94962304356757e-09
"Vfaba.Hedin2.R1.3g041280",1653,1.3057570969735,2.64480127859566e-07
"Vfaba.Hedin2.R1.5g194000",1654,1.30575558435177,0.0139133465036663
"Vfaba.Hedin2.R1.1g009560",1655,1.30566912561319,0.000708676314702514
"Vfaba.Hedin2.R1.3g184200",1656,1.30170591103557,0.00054977517105282
"Vfaba.Hedin2.R1.5g099800",1657,1.29989954739969,0.0464432915222873
"Vfaba.Hedin2.R1.5g060400",1658,1.29935701619923,4.08434835505522e-11
"Vfaba.Hedin2.R1.2g245920",1659,1.29920839300573,0.000619717851255447
"Vfaba.Hedin2.R1.2g208400",1660,1.29892861511055,1.23661493809466e-05
"Vfaba.Hedin2.R1.4g096400",1661,1.29883883175141,8.03258993676264e-07
"Vfaba.Hedin2.R1.2g155120",1662,1.29706592427698,0.000201789294728672
"Vfaba.Hedin2.R1.1g342640",1663,1.29635255735157,0.000275061001634629
"Vfaba.Hedin2.R1.1g437600",1664,1.29535692870783,1.30937207603038e-05
"Vfaba.Hedin2.R1.1g475760",1665,1.29428100389488,3.39379391800006e-11
"Vfaba.Hedin2.R1.2g009680",1666,1.2939161408775,0.00081396930628645
"Vfaba.Hedin2.R1.3g073560",1667,1.29326330780131,0.0440788203780866
"Vfaba.Hedin2.R1.5g044880",1668,1.29324903630183,1.2140935733755e-06
"Vfaba.Hedin2.R1.1g277520",1669,1.29275567326883,0.00613627413244776
"Vfaba.Hedin2.R1.4g209400",1670,1.29260018429411,0.00970347016467932
"Vfaba.Hedin2.R1.2g004560",1671,1.29239514677961,2.30186546919813e-06
"Vfaba.Hedin2.R1.1g301320",1672,1.29230065853032,5.1887047248162e-05
"Vfaba.Hedin2.R1.1g152600",1673,1.29106786169044,0.001650512842287
"Vfaba.Hedin2.R1.6g191640",1674,1.29046761525175,0.00643553031087856
"Vfaba.Hedin2.R1.4g039440",1675,1.28948825848266,0.00184947288880265
"Vfaba.Hedin2.R1.1g482760",1676,1.28759232874125,3.29327535643777e-05
"Vfaba.Hedin2.R1.5g007400",1677,1.28527195401598,0.014760932048281
"Vfaba.Hedin2.R1.5g014560",1678,1.28437842719391,0.0244217699718908
"Vfaba.Hedin2.R1.5g066760",1679,1.28412077204193,8.97059496061102e-10
"Vfaba.Hedin2.R1.6g026720",1680,1.2830002889363,0.00487392898506346
"Vfaba.Hedin2.R1.2g142000",1681,1.28232225080418,0.000495246205113252
"Vfaba.Hedin2.R1.3g170680",1682,1.28175779855768,2.55891903372497e-07
"Vfaba.Hedin2.R1.6g138400",1683,1.28092870984253,1.27240307438127e-07
"Vfaba.Hedin2.R1.4g059640",1684,1.28091536194624,8.31141167061835e-05
"Vfaba.Hedin2.R1.1g382000",1685,1.28061847441295,0.00071075726592978
"Vfaba.Hedin2.R1.4g006160",1686,1.28052595210238,1.48728010861809e-09
"Vfaba.Hedin2.R1.3g088560",1687,1.27994920234732,1.06297012820212e-07
"Vfaba.Hedin2.R1.1g317240",1688,1.2796573961676,1.00021340895197e-06
"Vfaba.Hedin2.R1.1g335480",1689,1.27903865112405,0.00391518765573305
"Vfaba.Hedin2.R1.1g045840",1690,1.27815905910272,0.0233646045684584
"Vfaba.Hedin2.R1.4g027240",1691,1.27600484631472,4.04017651027296e-09
"Vfaba.Hedin2.R1.1g187240",1692,1.27460451764797,4.43054550619871e-07
"Vfaba.Hedin2.R1.6g042920",1693,1.27441266803365,0.000143773930192521
"Vfaba.Hedin2.R1.2g150560",1694,1.27283844909563,0.000972489707747031
"Vfaba.Hedin2.R1.5g012320",1695,1.27179478107685,4.01538984726385e-06
"Vfaba.Hedin2.R1.1g160960",1696,1.27118062002679,5.95900796450289e-08
"Vfaba.Hedin2.R1.3g233080",1697,1.27104420941315,6.12342304738479e-05
"Vfaba.Hedin2.R1.3g212560",1698,1.26871299716022,0.0230718490546901
"Vfaba.Hedin2.R1.3g096400",1699,1.26819681801418,0.0334957374102255
"Vfaba.Hedin2.R1.2g141600",1700,1.26725024461779,0.00788593398220087
"Vfaba.Hedin2.R1.1g495640",1701,1.26621294908979,0.0105992259758193
"Vfaba.Hedin2.R1.1g391800",1702,1.26588706162933,0.0416018020579565
"Vfaba.Hedin2.R1.5g176360",1703,1.26573966426708,0.000337785258512469
"Vfaba.Hedin2.R1.2g128080",1704,1.26514855765494,4.81791957054126e-08
"Vfaba.Hedin2.R1.1g182320",1705,1.26502575935972,0.00178849165189177
"Vfaba.Hedin2.R1.5g079320",1706,1.26490909102078,0.0175797951611184
"Vfaba.Hedin2.R1.1g369200",1707,1.26452046140564,9.2889184903667e-07
"Vfaba.Hedin2.R1.5g026560",1708,1.2628845387282,0.00324430544346292
"Vfaba.Hedin2.R1.2g198800",1709,1.26237671640768,0.00185757990762808
"Vfaba.Hedin2.R1.5g000600",1710,1.26229888178151,0.0109566418901253
"Vfaba.Hedin2.R1.4g234520",1711,1.2617379124854,4.38412589074603e-08
"Vfaba.Hedin2.R1.5g173800",1712,1.26159509455855,0.0172120766022475
"Vfaba.Hedin2.R1.1g280440",1713,1.26124298786184,0.0142126567933169
"Vfaba.Hedin2.R1.1g448240",1714,1.26123272053372,0.00945707327953237
"Vfaba.Hedin2.R1.1g457720",1715,1.26051764300992,0.02041362440158
"Vfaba.Hedin2.R1.1g099240",1716,1.26020910370947,0.0232276795304775
"Vfaba.Hedin2.R1.2g136720",1717,1.25900254288618,0.00333750829372432
"Vfaba.Hedin2.R1.4g139640",1718,1.25889343692923,0.00858778517274271
"Vfaba.Hedin2.R1.2g232520",1719,1.2581449029523,0.00277883238026626
"Vfaba.Hedin2.R1.1g306120",1720,1.25814074574226,0.00542510062388266
"Vfaba.Hedin2.R1.4g215440",1721,1.25788766238863,0.00500487333569075
"Vfaba.Hedin2.R1.1g332360",1722,1.25673502687518,2.3882646493616e-10
"Vfaba.Hedin2.R1.4g014200",1723,1.25620667777601,3.14074970611142e-07
"Vfaba.Hedin2.R1.3g102240",1724,1.25610877860883,0.00505499506280459
"Vfaba.Hedin2.R1.3g048600",1725,1.25509381279595,8.97474186314199e-10
"Vfaba.Hedin2.R1.1g257160",1726,1.2549535185229,8.97176357133021e-06
"Vfaba.Hedin2.R1.4g061160",1727,1.25407588455899,9.28500239258672e-07
"Vfaba.Hedin2.R1.1g382920",1728,1.25400754085911,0.0476807432997385
"Vfaba.Hedin2.R1.1g248600",1729,1.25336574503459,0.0168002134261175
"Vfaba.Hedin2.R1.2g158240",1730,1.25264592694415,0.000202593802269743
"Vfaba.Hedin2.R1.2g122760",1731,1.25220379105542,0.000108934452172532
"Vfaba.Hedin2.R1.1g213960",1732,1.25193941269066,0.000249644102786961
"Vfaba.Hedin2.R1.1g470040",1733,1.25022701996382,0.0271927893053405
"Vfaba.Hedin2.R1.5g130360",1734,1.24958668580836,0.000733181969095104
"Vfaba.Hedin2.R1.3g077040",1735,1.24939468312439,0.0468185832743845
"Vfaba.Hedin2.R1.2g247320",1736,1.2491135361171,6.07745972331551e-06
"Vfaba.Hedin2.R1.4g075120",1737,1.24848068488458,2.55924144613994e-07
"Vfaba.Hedin2.R1.3g100200",1738,1.2484722268038,1.48919243111812e-05
"Vfaba.Hedin2.R1.2g251240",1739,1.24815847696756,2.631546684031e-09
"Vfaba.Hedin2.R1.5g107320",1740,1.24779699938871,0.00329534408034152
"Vfaba.Hedin2.R1.4g055240",1741,1.24770642055561,2.8364654345524e-09
"Vfaba.Hedin2.R1.6g021280",1742,1.24730282688986,1.19193240136177e-06
"Vfaba.Hedin2.R1.2g130920",1743,1.24678536808039,0.00012341240807169
"Vfaba.Hedin2.R1.1g318680",1744,1.24607353697325,0.000523460956619729
"Vfaba.Hedin2.R1.2g214720",1745,1.24284054450264,0.0235541628040019
"Vfaba.Hedin2.R1.1g178600",1746,1.24260556875512,0.00793665032297076
"Vfaba.Hedin2.R1.1g079320",1747,1.24152092304282,0.000155903082572537
"Vfaba.Hedin2.R1.6g117480",1748,1.2415162428118,0.00123620954681892
"Vfaba.Hedin2.R1.2g078400",1749,1.24001848535607,0.00659956773503734
"Vfaba.Hedin2.R1.2g041480",1750,1.23891125105299,0.000922207711619513
"Vfaba.Hedin2.R1.1g478920",1751,1.23772793497823,0.00876541569758228
"Vfaba.Hedin2.R1.4g039960",1752,1.23670996532437,0.0425752917559896
"Vfaba.Hedin2.R1.6g106720",1753,1.23379401154185,0.00719642676715491
"Vfaba.Hedin2.R1.3g003440",1754,1.23264071288865,0.00234769300718481
"Vfaba.Hedin2.R1.2g056000",1755,1.2320784599839,0.00104191465855783
"Vfaba.Hedin2.R1.2g195640",1756,1.23115676135371,0.000668065674864047
"Vfaba.Hedin2.R1.5g064520",1757,1.23061977756503,4.11207507931703e-05
"Vfaba.Hedin2.R1.1g368640",1758,1.23002135941983,2.09962534271565e-06
"Vfaba.Hedin2.R1.1g467160",1759,1.22973241836256,0.000686815829815236
"Vfaba.Hedin2.R1.6g196040",1760,1.22968803951478,1.37916079622777e-05
"Vfaba.Hedin2.R1.4g227600",1761,1.22926868689347,0.000762327429832079
"Vfaba.Hedin2.R1.1g253160",1762,1.22779722685102,0.0012864851682806
"Vfaba.Hedin2.R1.4g142520",1763,1.22753426361986,0.000240137740487198
"Vfaba.Hedin2.R1.1g136400",1764,1.22745775595632,0.0001058033518943
"Vfaba.Hedin2.R1.1g276720",1765,1.22724217552261,0.000404715782597309
"Vfaba.Hedin2.R1.1g345960",1766,1.22684441181578,0.028922706908611
"Vfaba.Hedin2.R1.4g057280",1767,1.22633444069164,0.000628283451034039
"Vfaba.Hedin2.R1.4g200360",1768,1.22596513776786,2.49518178977972e-07
"Vfaba.Hedin2.R1.4g040560",1769,1.22543267850417,1.36817083610971e-05
"Vfaba.Hedin2.R1.1g150680",1770,1.22492000732377,0.0051585093631131
"Vfaba.Hedin2.R1.5g180000",1771,1.22388809760146,0.000113471429450086
"Vfaba.Hedin2.R1.4g167320",1772,1.22276176841425,0.0119344330968174
"Vfaba.Hedin2.R1.1g355880",1773,1.22156546756921,7.10146167506365e-07
"Vfaba.Hedin2.R1.1g089360",1774,1.22108007979321,0.000131614774915824
"Vfaba.Hedin2.R1.5g060560",1775,1.22094081351012,4.2370406993009e-08
"Vfaba.Hedin2.R1.6g143720",1776,1.22077960862643,0.0127698832895013
"Vfaba.Hedin2.R1.1g080680",1777,1.22048479839733,2.57301315222134e-06
"Vfaba.Hedin2.R1.4g018840",1778,1.22024301214086,0.0150112394574333
"Vfaba.Hedin2.R1.3g032960",1779,1.22009872895979,0.0276267736487754
"Vfaba.Hedin2.R1.1g035680",1780,1.22006987201041,1.19193240136177e-06
"Vfaba.Hedin2.R1.3g040400",1781,1.21968528847144,5.17091069978999e-06
"Vfaba.Hedin2.R1.1g390800",1782,1.21931057974286,9.95790509787147e-05
"Vfaba.Hedin2.R1.3g067160",1783,1.2191932247735,0.0131781106076203
"Vfaba.Hedin2.R1.3g118040",1784,1.21892568937805,0.011634780298954
"Vfaba.Hedin2.R1.2g255280",1785,1.21767211988425,0.00926076324983725
"Vfaba.Hedin2.R1.6g173400",1786,1.2174629442243,0.010958836209618
"Vfaba.Hedin2.R1.3g091560",1787,1.21706597020514,0.000888885820582932
"Vfaba.Hedin2.R1.3g009120",1788,1.21672219807369,0.00270217687841765
"Vfaba.Hedin2.R1.1g366240",1789,1.21582296925057,0.000965783049964952
"Vfaba.Hedin2.R1.6g019440",1790,1.21510076621826,0.000100121227553924
"Vfaba.Hedin2.R1.2g102760",1791,1.2135171998635,0.000697292619309018
"Vfaba.Hedin2.R1.3g056640",1792,1.21347382562498,1.38504937396283e-08
"Vfaba.Hedin2.R1.4g166960",1793,1.21287465787412,0.00628998795598828
"Vfaba.Hedin2.R1.4g182200",1794,1.21260695230957,0.0303108599154313
"Vfaba.Hedin2.R1.4g213000",1795,1.21250852572,0.0130353419299736
"Vfaba.Hedin2.R1.1g300000",1796,1.21181616655418,8.74910611930936e-05
"Vfaba.Hedin2.R1.1g476240",1797,1.21158205421984,0.0144059091715472
"Vfaba.Hedin2.R1.4g226000",1798,1.21136064718696,0.00033184225096307
"Vfaba.Hedin2.R1.2g142080",1799,1.21065195570861,0.0275016556038438
"Vfaba.Hedin2.R1.3g110640",1800,1.2104551887336,2.00643088085239e-05
"Vfaba.Hedin2.R1.6g068360",1801,1.20942085623044,0.0493314289197265
"Vfaba.Hedin2.R1.2g059560",1802,1.20923251224262,1.70968218211522e-05
"Vfaba.Hedin2.R1.3g184280",1803,1.20743989970056,0.0145521411486238
"Vfaba.Hedin2.R1.1g225800",1804,1.2073364930239,0.0410715553269221
"Vfaba.Hedin2.R1.3g110200",1805,1.20709650508001,0.0033089697142909
"Vfaba.Hedin2.R1.1g237680",1806,1.20658397998636,9.33104815062324e-06
"Vfaba.Hedin2.R1.4g003240",1807,1.2053383329538,8.20194486503662e-09
"Vfaba.Hedin2.R1.2g189960",1808,1.20349696948042,0.00643214406116517
"Vfaba.Hedin2.R1.2g019720",1809,1.20314470394659,1.06823693763365e-08
"Vfaba.Hedin2.R1.2g164400",1810,1.20277551962343,0.0491788411858724
"Vfaba.Hedin2.R1.3g075840",1811,1.20221203084381,0.0475961215224167
"Vfaba.Hedin2.R1.1g245240",1812,1.20098354669559,0.0308581257054213
"Vfaba.Hedin2.R1.4g008160",1813,1.20053709789872,3.23653514454838e-05
"Vfaba.Hedin2.R1.3g135640",1814,1.20047370121056,1.26825402662114e-08
"Vfaba.Hedin2.R1.1g068480",1815,1.1994386462004,1.4331823209754e-07
"Vfaba.Hedin2.R1.5g096320",1816,1.19840738182654,2.32067785771346e-06
"Vfaba.Hedin2.R1.5g012960",1817,1.19752847302106,6.91358697112723e-05
"Vfaba.Hedin2.R1.1g129000",1818,1.19684525875802,0.000220518723276885
"Vfaba.Hedin2.R1.6g033080",1819,1.19575443460656,6.12013313702727e-05
"Vfaba.Hedin2.R1.5g046360",1820,1.19516449807383,0.0034381806058057
"Vfaba.Hedin2.R1.2g077000",1821,1.19373969270278,0.000992882529521598
"Vfaba.Hedin2.R1.1g048680",1822,1.19351540107223,0.00142898287139375
"Vfaba.Hedin2.R1.3g130720",1823,1.19260425287236,0.0197947628838659
"Vfaba.Hedin2.R1.5g004400",1824,1.19076890962304,0.0353289905862574
"Vfaba.Hedin2.R1.3g018760",1825,1.19070406929681,3.30093843449305e-08
"Vfaba.Hedin2.R1.4g132240",1826,1.19029296813941,7.79690602164386e-05
"Vfaba.Hedin2.R1.6g126200",1827,1.18997885545537,0.0220727324475709
"Vfaba.Hedin2.R1.3g061480",1828,1.18901507091022,2.90496062418584e-09
"Vfaba.Hedin2.R1.1g215160",1829,1.18846440938957,0.000734294556621066
"Vfaba.Hedin2.R1.1g357000",1830,1.1883278949002,9.55866349977937e-07
"Vfaba.Hedin2.R1.4g231760",1831,1.18805201121286,2.26609961200819e-05
"Vfaba.Hedin2.R1.1g365200",1832,1.1879042343023,0.00207124010035745
"Vfaba.Hedin2.R1.1g079000",1833,1.18716762537368,2.03906502568974e-08
"Vfaba.Hedin2.R1.4g029040",1834,1.18669874471788,0.00926076324983725
"Vfaba.Hedin2.R1.3g156960",1835,1.18516577990127,0.001134146279538
"Vfaba.Hedin2.R1.5g183200",1836,1.18506617697091,0.00655213399433088
"Vfaba.Hedin2.R1.5g127760",1837,1.18298415844875,4.86033962815164e-07
"Vfaba.Hedin2.R1.3g237280",1838,1.18233128806883,0.0117136190976247
"Vfaba.Hedin2.R1.6g015800",1839,1.1818126236782,8.59748372053258e-05
"Vfaba.Hedin2.R1.1g170720",1840,1.18155555588997,6.14566591045719e-07
"Vfaba.Hedin2.R1.3g155920",1841,1.18140745542485,0.00024784189321698
"Vfaba.Hedin2.R1.1g115160",1842,1.18086515959015,0.0001243023677685
"Vfaba.Hedin2.R1.3g166560",1843,1.18010423154148,3.60052959067492e-05
"Vfaba.Hedin2.R1.1g475720",1844,1.179774524539,4.24060456972937e-09
"Vfaba.Hedin2.R1.4g116720",1845,1.177703791069,0.00541672152520059
"Vfaba.Hedin2.R1.4g054560",1846,1.17712824033508,0.0439784844475137
"Vfaba.Hedin2.R1.1g302280",1847,1.17701750633517,3.6152302555978e-06
"Vfaba.Hedin2.R1.3g065800",1848,1.17690062385787,5.961641283572e-05
"Vfaba.Hedin2.R1.4g238400",1849,1.17676088125601,5.24336592196282e-06
"Vfaba.Hedin2.R1.1g285360",1850,1.17551184409923,2.50983164084152e-06
"Vfaba.Hedin2.R1.4g156640",1851,1.17460282395526,0.0145981389927455
"Vfaba.Hedin2.R1.3g065360",1852,1.17404591867818,0.00689632316396246
"Vfaba.Hedin2.R1.6g186080",1853,1.17368428629974,0.000255659157878264
"Vfaba.Hedin2.R1.2g187480",1854,1.17280807890455,0.000433803753097855
"Vfaba.Hedin2.R1.6g095880",1855,1.1723502205762,0.00506119672986112
"Vfaba.Hedin2.R1.3g112400",1856,1.17228419903703,0.00231171595018323
"Vfaba.Hedin2.R1.1g249520",1857,1.17189236304708,0.0264249990028553
"Vfaba.Hedin2.R1.1g206080",1858,1.17174961163968,0.044440630099343
"Vfaba.Hedin2.R1.1g110880",1859,1.17155894118609,1.98488991672272e-06
"Vfaba.Hedin2.R1.3g119440",1860,1.17154429321554,0.00080726759929084
"Vfaba.Hedin2.R1.3g145720",1861,1.17108641950898,0.000695451998965992
"Vfaba.Hedin2.R1.1g443320",1862,1.17098570078123,3.1498301732071e-05
"Vfaba.Hedin2.R1.6g060800",1863,1.17090784928424,0.000110892449888804
"Vfaba.Hedin2.R1.3g138240",1864,1.17077580318386,0.000115224971824228
"Vfaba.Hedin2.R1.6g024240",1865,1.17068283615918,1.45642909050922e-06
"Vfaba.Hedin2.R1.1g462880",1866,1.17045442208803,0.00732504447709896
"Vfaba.Hedin2.R1.2g210240",1867,1.17031239131466,2.17304645469814e-06
"Vfaba.Hedin2.R1.4g030560",1868,1.16875288150315,5.79727948541475e-05
"Vfaba.Hedin2.R1.4g216680",1869,1.16800577924195,0.00158831463482581
"Vfaba.Hedin2.R1.1g186280",1870,1.167982276901,0.00679974120187966
"Vfaba.Hedin2.R1.2g133760",1871,1.1677982592868,3.61074010405466e-05
"Vfaba.Hedin2.R1.2g161760",1872,1.16774262557762,0.000231884369111998
"Vfaba.Hedin2.R1.5g045560",1873,1.16771874511616,0.0200214885442928
"Vfaba.Hedin2.R1.5g024040",1874,1.16685660458163,0.000250981949438142
"Vfaba.Hedin2.R1.1g009680",1875,1.16651698045659,0.00328124531509472
"Vfaba.Hedin2.R1.1g161120",1876,1.16636221050654,0.0125773045559838
"Vfaba.Hedin2.R1.6g164080",1877,1.1652228918472,2.00815039774485e-05
"Vfaba.Hedin2.R1.3g038440",1878,1.16481901684014,0.00104512291133542
"Vfaba.Hedin2.R1.1g025040",1879,1.16443828784314,0.000373249141306014
"Vfaba.Hedin2.R1.4g039600",1880,1.16276753281787,3.31179884507276e-05
"Vfaba.Hedin2.R1.6g132920",1881,1.16193752587397,0.00595911843932604
"Vfaba.Hedin2.R1.2g085920",1882,1.16116428197186,0.00693331567872228
"Vfaba.Hedin2.R1.1g421920",1883,1.15992322833558,4.21997298503854e-05
"Vfaba.Hedin2.R1.3g171960",1884,1.1589421602241,0.000959344394640262
"Vfaba.Hedin2.R1.4g020480",1885,1.15868960429941,0.00044888943407112
"Vfaba.Hedin2.R1.1g014720",1886,1.15831049184008,0.00374462809133117
"Vfaba.Hedin2.R1.4g170520",1887,1.15784976290631,0.0313570471302066
"Vfaba.Hedin2.R1.2g163800",1888,1.15747496896459,1.70877222700314e-05
"Vfaba.Hedin2.R1.1g223040",1889,1.15606711299873,0.00139738659239163
"Vfaba.Hedin2.R1.4g176280",1890,1.1537188884504,0.0407834584607342
"Vfaba.Hedin2.R1.6g169840",1891,1.15343032360256,1.84172578200554e-07
"Vfaba.Hedin2.R1.4g154360",1892,1.15280034571287,0.0109294175581609
"Vfaba.Hedin2.R1.2g064680",1893,1.15236585193394,0.000323374330544453
"Vfaba.Hedin2.R1.1g288840",1894,1.15216336794752,6.52189306311389e-05
"Vfaba.Hedin2.R1.2g260840",1895,1.15184405301066,0.00101152533349009
"Vfaba.Hedin2.R1.5g090400",1896,1.1516572440874,4.45560278592607e-08
"Vfaba.Hedin2.R1.6g143120",1897,1.15090049183923,0.0392876658147158
"Vfaba.Hedin2.R1.2g100640",1898,1.15011922133954,0.00718158981257907
"Vfaba.Hedin2.R1.6g003520",1899,1.14951519739183,0.0339309938482432
"Vfaba.Hedin2.R1.2g052800",1900,1.14892899447133,0.00897732188395875
"Vfaba.Hedin2.R1.4g065120",1901,1.148284233843,0.00132398202659167
"Vfaba.Hedin2.R1.2g061920",1902,1.14812194660797,1.49272982158348e-05
"Vfaba.Hedin2.R1.1g285320",1903,1.14802924735606,0.000736048883705892
"Vfaba.Hedin2.R1.4g003800",1904,1.14780756436262,0.0101639941320289
"Vfaba.Hedin2.R1.1g484240",1905,1.14584995201688,0.00885901869121556
"Vfaba.Hedin2.R1.1g026520",1906,1.14583523937567,0.000866566042167719
"Vfaba.Hedin2.R1.1g150960",1907,1.1447574653412,0.00111396993043405
"Vfaba.Hedin2.R1.3g232400",1908,1.1445645203699,0.00737227596862784
"Vfaba.Hedin2.R1.4g062280",1909,1.14404730394061,0.0272614345881736
"Vfaba.Hedin2.R1.2g175560",1910,1.14372450752432,8.24156795302408e-05
"Vfaba.Hedin2.R1.1g120040",1911,1.14347490903775,5.61768004709394e-05
"Vfaba.Hedin2.R1.2g052760",1912,1.14310028967964,0.0172871540707893
"Vfaba.Hedin2.R1.2g228680",1913,1.14274039600264,0.00027167886866368
"Vfaba.Hedin2.R1.2g099360",1914,1.14151301449832,1.47579018092237e-05
"Vfaba.Hedin2.R1.1g205720",1915,1.14122060969291,0.0256467872728134
"Vfaba.Hedin2.R1.1g145720",1916,1.14100830253775,0.00077467639075627
"Vfaba.Hedin2.R1.5g026680",1917,1.14022755264798,0.000236127731823245
"Vfaba.Hedin2.R1.1g348160",1918,1.13887597430348,0.0474403621446872
"Vfaba.Hedin2.R1.3g142320",1919,1.13863702434993,0.019790948817678
"Vfaba.Hedin2.R1.1g454280",1920,1.13614766154698,0.00288393016094458
"Vfaba.Hedin2.R1.2g229880",1921,1.13583347327872,0.0309503412093104
"Vfaba.Hedin2.R1.2g065040",1922,1.13272590848133,0.000102692003590722
"Vfaba.Hedin2.R1.3g067040",1923,1.13247324599551,0.0260857089616123
"Vfaba.Hedin2.R1.6g182200",1924,1.13133804492775,1.82245723192484e-05
"Vfaba.Hedin2.R1.2g014880",1925,1.13075605682703,0.0466939376044782
"Vfaba.Hedin2.R1.2g195680",1926,1.13031005317752,1.38537998193271e-07
"Vfaba.Hedin2.R1.3g199600",1927,1.12851969343225,3.72330976164806e-05
"Vfaba.Hedin2.R1.2g249200",1928,1.12839762283309,0.00359786198372616
"Vfaba.Hedin2.R1.2g161040",1929,1.12682438111607,0.0017461047474106
"Vfaba.Hedin2.R1.1g191160",1930,1.12602901305257,0.0386123957964449
"Vfaba.Hedin2.R1.1g357880",1931,1.12568020644685,8.9511432998388e-05
"Vfaba.Hedin2.R1.1g216400",1932,1.1251539094592,0.0141068389372217
"Vfaba.Hedin2.R1.6g147200",1933,1.12487251775511,5.18326947205201e-05
"Vfaba.Hedin2.R1.4g176040",1934,1.1247484288017,7.46511166864174e-06
"Vfaba.Hedin2.R1.3g093960",1935,1.12292169065089,0.001522427161387
"Vfaba.Hedin2.R1.3g038280",1936,1.12083690686248,0.000734356949229585
"Vfaba.Hedin2.R1.4g224120",1937,1.11999886536718,0.0131733328134779
"Vfaba.Hedin2.R1.5g145240",1938,1.11953512694579,0.00843787141819792
"Vfaba.Hedin2.R1.4g240800",1939,1.11790830403325,0.00972569092153915
"Vfaba.Hedin2.R1.4g105160",1940,1.1178647434708,0.0111937277340748
"Vfaba.Hedin2.R1.2g164000",1941,1.11781844712606,0.0146396643844077
"Vfaba.Hedin2.R1.5g081480",1942,1.1171845015948,3.8530999677241e-06
"Vfaba.Hedin2.R1.1g432400",1943,1.11715929340067,9.79725710354188e-07
"Vfaba.Hedin2.R1.3g178960",1944,1.11572967695512,4.32487544881811e-06
"Vfaba.Hedin2.R1.3g036720",1945,1.11565482257751,0.000517670485760377
"Vfaba.Hedin2.R1.1g484280",1946,1.11038905976787,2.51284769668938e-06
"Vfaba.Hedin2.R1.1g382440",1947,1.11014056250721,1.65320969332404e-07
"Vfaba.Hedin2.R1.5g144400",1948,1.10997844472184,5.75983920368539e-05
"Vfaba.Hedin2.R1.1g105360",1949,1.10970759991274,0.00806130429196068
"Vfaba.Hedin2.R1.1g270240",1950,1.10913264269124,0.000156958828046757
"Vfaba.Hedin2.R1.1g132200",1951,1.10898080866305,0.0196292745435615
"Vfaba.Hedin2.R1.4g170160",1952,1.10876782278523,6.25228697883692e-05
"Vfaba.Hedin2.R1.3g070160",1953,1.10750289494716,0.037871054355619
"Vfaba.Hedin2.R1.3g098480",1954,1.10743164864882,1.90702200080553e-06
"Vfaba.Hedin2.R1.1g363560",1955,1.10729171066952,9.85643052137559e-06
"Vfaba.Hedin2.R1.2g023840",1956,1.10614493125693,2.50101740548296e-05
"Vfaba.Hedin2.R1.2g148040",1957,1.10504545014332,2.55426529394968e-06
"Vfaba.Hedin2.R1.3g050680",1958,1.10494024617342,0.000159635316940249
"Vfaba.Hedin2.R1.1g224160",1959,1.10432261248417,6.06860564471415e-05
"Vfaba.Hedin2.R1.6g032080",1960,1.10430566806614,0.00905209084685662
"Vfaba.Hedin2.R1.2g099080",1961,1.10386036916257,0.00137545030221768
"Vfaba.Hedin2.R1.1g295520",1962,1.10342485434472,0.015906279039054
"Vfaba.Hedin2.R1.1g176520",1963,1.10270426618679,0.0429133302322245
"Vfaba.Hedin2.R1.6g152720",1964,1.10106253731972,0.000411862812097315
"Vfaba.Hedin2.R1.4g052240",1965,1.10047904110132,0.000528917045721599
"Vfaba.Hedin2.R1.2g206080",1966,1.10017354172093,0.0437401268589717
"Vfaba.Hedin2.R1.5g100200",1967,1.09987407884212,0.000446252918657668
"Vfaba.Hedin2.R1.3g012640",1968,1.09917833438388,0.000426657531871749
"Vfaba.Hedin2.R1.4g092480",1969,1.09855600463212,0.0059576537792333
"Vfaba.Hedin2.R1.4g074120",1970,1.09787401582282,0.0019442115679725
"Vfaba.Hedin2.R1.5g162720",1971,1.09766136835394,0.00663713429873802
"Vfaba.Hedin2.R1.1g040840",1972,1.0974379254053,1.49318470197558e-05
"Vfaba.Hedin2.R1.3g097280",1973,1.0968992881515,0.000790158028519803
"Vfaba.Hedin2.R1.5g038920",1974,1.09617153915883,0.00687098384676661
"Vfaba.Hedin2.R1.1g088040",1975,1.09599913344559,0.0258985216932787
"Vfaba.Hedin2.R1.4g142480",1976,1.09566771368074,0.00035330088041089
"Vfaba.Hedin2.R1.6g103960",1977,1.09545192633886,5.07646323072306e-06
