"gene","rank","log2FoldChange","padj"
"Vfaba.Hedin2.R1.6g122160",1668,1.329132435506,0.00134630229296718
"Vfaba.Hedin2.R1.1g064880",1669,1.32880908710034,9.45620566864152e-07
"Vfaba.Hedin2.R1.4g175000",1670,1.32841340657412,2.24272961565258e-05
"Vfaba.Hedin2.R1.4g059480",1671,1.3280646627103,0.00887421987998111
"Vfaba.Hedin2.R1.4g121000",1672,1.32758725575351,0.00395664446328214
"Vfaba.Hedin2.R1.5g058640",1673,1.32609487230591,2.81192797938562e-12
"Vfaba.Hedin2.R1.5g095720",1674,1.32533252452101,4.90965672030384e-08
"Vfaba.Hedin2.R1.1g406200",1675,1.32485000325736,2.62878008315532e-05
"Vfaba.Hedin2.R1.4g153720",1676,1.32244722170458,1.02667827310549e-05
"Vfaba.Hedin2.R1.1g214720",1677,1.32242935312641,0.00252949903480419
"Vfaba.Hedin2.R1.6g044800",1678,1.32221800114455,3.28490751881089e-13
"Vfaba.Hedin2.R1.6g029280",1679,1.32154659944519,3.31518574305488e-08
"Vfaba.Hedin2.R1.3g049720",1680,1.3208180481657,0.000281564459798273
"Vfaba.Hedin2.R1.1g396360",1681,1.32078008583135,9.96832245037129e-08
"Vfaba.Hedin2.R1.2g114960",1682,1.31994643204584,2.31059927670966e-05
"Vfaba.Hedin2.R1.3g086840",1683,1.31952494098512,7.42843139317734e-10
"Vfaba.Hedin2.R1.4g239880",1684,1.31938667760218,0.00315315015372072
"Vfaba.Hedin2.R1.1g437000",1685,1.31625082617293,0.0164992556442771
"Vfaba.Hedin2.R1.3g018000",1686,1.31620086278595,0.0277191374231477
"Vfaba.Hedin2.R1.1g365920",1687,1.31485756523331,0.0376310966250475
"Vfaba.Hedin2.R1.1g132200",1688,1.31340592370623,0.00403566257517223
"Vfaba.Hedin2.R1.5g040680",1689,1.3124213365948,1.49000122225245e-07
"Vfaba.Hedin2.R1.1g447880",1690,1.31236067738677,0.0231292236854839
"Vfaba.Hedin2.R1.3g161720",1691,1.31213248945038,5.98778208793474e-06
"Vfaba.Hedin2.R1.1g403240",1692,1.3117055673432,0.000248542624961575
"Vfaba.Hedin2.R1.1g330400",1693,1.31152813740937,2.26078855879515e-07
"Vfaba.Hedin2.R1.6g033120",1694,1.31142355500197,0.00777762629982157
"Vfaba.Hedin2.R1.6g120000",1695,1.31033241917997,0.00258691669937315
"Vfaba.Hedin2.R1.2g229880",1696,1.31001611907951,0.018453880963208
"Vfaba.Hedin2.R1.4g069320",1697,1.30969743567344,0.000108516533593342
"Vfaba.Hedin2.R1.5g030280",1698,1.30822729796883,0.00853566319965143
"Vfaba.Hedin2.R1.4g177520",1699,1.30808192900557,0.00288415760002365
"Vfaba.Hedin2.R1.5g185120",1700,1.30786056684648,2.08524081469628e-06
"Vfaba.Hedin2.R1.2g000320",1701,1.30671422790225,4.80077084664729e-08
"Vfaba.Hedin2.R1.5g191120",1702,1.30609392646833,1.65756935886834e-08
"Vfaba.Hedin2.R1.1g271320",1703,1.30561293003269,0.0112494149439025
"Vfaba.Hedin2.R1.1g165440",1704,1.30558537961976,0.0332644109621855
"Vfaba.Hedin2.R1.4g179960",1705,1.30523580143243,8.87446605348966e-08
"Vfaba.Hedin2.R1.1g069800",1706,1.3051880053571,1.1527351326675e-07
"Vfaba.Hedin2.R1.1g150600",1707,1.3048855273234,1.04272367296806e-05
"Vfaba.Hedin2.R1.5g104280",1708,1.30484174694798,0.0183062493233025
"Vfaba.Hedin2.R1.4g238040",1709,1.3047772770614,7.14336163358518e-05
"Vfaba.Hedin2.R1.1g405160",1710,1.30320427706789,0.000616357765124047
"Vfaba.Hedin2.R1.5g135680",1711,1.30294840372835,0.0348837335083347
"Vfaba.Hedin2.R1.1g448240",1712,1.30278097227258,0.000105083755210352
"Vfaba.Hedin2.R1.4g171560",1713,1.3025412596648,1.52964271041924e-11
"Vfaba.Hedin2.R1.1g035800",1714,1.30166028608293,0.000137188893321704
"Vfaba.Hedin2.R1.2g078240",1715,1.30150221172068,0.037812542898994
"Vfaba.Hedin2.R1.1g144920",1716,1.30109845708929,0.0051973761559239
"Vfaba.Hedin2.R1.1g122640",1717,1.2994645861897,0.000181625906434814
"Vfaba.Hedin2.R1.5g058320",1718,1.29942985218643,5.33081072391534e-09
"Vfaba.Hedin2.R1.6g015800",1719,1.29907049896096,2.23998022574232e-06
"Vfaba.Hedin2.R1.3g095920",1720,1.29892451645258,0.00129091114592886
"Vfaba.Hedin2.R1.3g012040",1721,1.2982618973774,1.03799105645114e-07
"Vfaba.Hedin2.R1.1g122760",1722,1.2979549451609,8.33788984063844e-05
"Vfaba.Hedin2.R1.4g055240",1723,1.29710377661561,1.72929797615831e-07
"Vfaba.Hedin2.R1.2g059600",1724,1.29709064411236,2.36603355730008e-08
"Vfaba.Hedin2.R1.1g017000",1725,1.29637136080728,1.13225361793242e-05
"Vfaba.Hedin2.R1.6g147720",1726,1.29588155496346,1.74584545262361e-08
"Vfaba.Hedin2.R1.1g132000",1727,1.29476089466238,5.72812195764741e-05
"Vfaba.Hedin2.R1.2g260840",1728,1.29463884391816,0.000757911815340094
"Vfaba.Hedin2.R1.6g085760",1729,1.29416826558528,1.63025221906324e-11
"Vfaba.Hedin2.R1.5g196880",1730,1.29386495393639,1.66662751210236e-05
"Vfaba.Hedin2.R1.1g289520",1731,1.29294362461992,6.81899244621744e-11
"Vfaba.Hedin2.R1.5g098280",1732,1.29212925627461,0.015172133392653
"Vfaba.Hedin2.R1.1g291000",1733,1.29195984396102,0.00700301692143877
"Vfaba.Hedin2.R1.1g484640",1734,1.29052663467848,0.0138016926848913
"Vfaba.Hedin2.R1.1g200600",1735,1.29047719678592,6.08138092752502e-06
"Vfaba.Hedin2.R1.1g359320",1736,1.29040085852699,0.0482210462270713
"Vfaba.Hedin2.R1.6g016200",1737,1.29023576269521,0.000295825284152439
"Vfaba.Hedin2.R1.2g106840",1738,1.2902202158478,0.0240798640745468
"Vfaba.Hedin2.R1.6g148200",1739,1.28972098320526,4.67831616442726e-07
"Vfaba.Hedin2.R1.4g014200",1740,1.28971873140178,3.11206527590078e-10
"Vfaba.Hedin2.R1.6g161400",1741,1.28948341754496,1.06515464705513e-05
"Vfaba.Hedin2.R1.3g135960",1742,1.28824112430274,2.48382596466085e-05
"Vfaba.Hedin2.R1.1g431120",1743,1.28799574579961,6.02539461161092e-07
"Vfaba.Hedin2.R1.6g185960",1744,1.2873664649858,1.04563714953815e-08
"Vfaba.Hedin2.R1.4g224520",1745,1.28691136989725,4.58115406855901e-08
"Vfaba.Hedin2.R1.6g091400",1746,1.28656277995667,0.0367524662386204
"Vfaba.Hedin2.R1.1g182320",1747,1.28426471915882,5.56278755007272e-07
"Vfaba.Hedin2.R1.1g200120",1748,1.28055576552654,7.04720230279094e-08
"Vfaba.Hedin2.R1.2g069720",1749,1.28005467630993,0.00441782788881659
"Vfaba.Hedin2.R1.4g006160",1750,1.28001200608837,1.13397583709269e-06
"Vfaba.Hedin2.R1.1g425160",1751,1.27954599007514,4.99404793386921e-07
"Vfaba.Hedin2.R1.6g151240",1752,1.27911061923108,1.03241543871048e-06
"Vfaba.Hedin2.R1.6g181640",1753,1.27904816704923,1.95188304769451e-11
"Vfaba.Hedin2.R1.4g215480",1754,1.2789538756757,8.89640881262053e-07
"Vfaba.Hedin2.R1.1g087160",1755,1.27845965226499,2.94865794391957e-12
"Vfaba.Hedin2.R1.2g116560",1756,1.27824336540215,0.0011236831890827
"Vfaba.Hedin2.R1.6g050280",1757,1.27815603700904,0.00225144184129265
"Vfaba.Hedin2.R1.5g090400",1758,1.27759953179839,2.7082347549867e-14
"Vfaba.Hedin2.R1.2g025280",1759,1.27681796911455,0.000110298611342976
"Vfaba.Hedin2.R1.3g171440",1760,1.27654780372803,0.000271587654144566
"Vfaba.Hedin2.R1.1g262360",1761,1.2761090511474,0.020566381283811
"Vfaba.Hedin2.R1.3g002960",1762,1.27480033826291,4.40055892728688e-05
"Vfaba.Hedin2.R1.2g161960",1763,1.27386839834374,4.01203634861862e-05
"Vfaba.Hedin2.R1.2g165560",1764,1.2736174826975,1.10598847268749e-07
"Vfaba.Hedin2.R1.5g089400",1765,1.27329386313728,0.0267540991173137
"Vfaba.Hedin2.R1.6g058560",1766,1.27286430013521,8.50560645993382e-07
"Vfaba.Hedin2.R1.4g215440",1767,1.27266254228988,5.82069928936806e-05
"Vfaba.Hedin2.R1.6g200400",1768,1.26958624318097,3.46867715314925e-07
"Vfaba.Hedin2.R1.2g044960",1769,1.26849671206435,0.0103408283086193
"Vfaba.Hedin2.R1.3g013720",1770,1.26751537211751,1.37881982471954e-05
"Vfaba.Hedin2.R1.1g469440",1771,1.26614928711113,0.00381908455396132
"Vfaba.Hedin2.R1.1g346160",1772,1.2652803618219,1.18215033480945e-05
"Vfaba.Hedin2.R1.2g186240",1773,1.26520934904431,5.63892247257953e-09
"Vfaba.Hedin2.R1.3g056920",1774,1.26466355072305,0.00016907989392288
"Vfaba.Hedin2.R1.5g144400",1775,1.26453924258762,1.07387093722412e-07
"Vfaba.Hedin2.R1.2g089200",1776,1.26434796386003,4.55723179294266e-08
"Vfaba.Hedin2.R1.3g110200",1777,1.26273933981359,3.18331475094558e-05
"Vfaba.Hedin2.R1.1g417720",1778,1.26271283130366,0.0118310563635355
"Vfaba.Hedin2.R1.6g051080",1779,1.26187574839393,1.58755212051784e-08
"Vfaba.Hedin2.R1.2g145880",1780,1.26159979925256,0.00020886744605295
"Vfaba.Hedin2.R1.2g027480",1781,1.26117140386073,1.00062046179825e-08
"Vfaba.Hedin2.R1.4g060440",1782,1.26058633079494,1.10001823654372e-09
"Vfaba.Hedin2.R1.5g009040",1783,1.26028940520457,7.83045082409617e-08
"Vfaba.Hedin2.R1.3g162600",1784,1.26020714808338,0.000103697444052971
"Vfaba.Hedin2.R1.1g353200",1785,1.25894739793537,1.95333404272842e-11
"Vfaba.Hedin2.R1.1g242560",1786,1.25853703441883,0.0241821442458719
"Vfaba.Hedin2.R1.4g196120",1787,1.25828150847817,2.0383198917719e-07
"Vfaba.Hedin2.R1.3g164360",1788,1.2576811027935,0.0416968004672655
"Vfaba.Hedin2.R1.6g012000",1789,1.25741026139272,2.69550373224696e-07
"Vfaba.Hedin2.R1.2g232600",1790,1.25719975324107,0.0058462667664682
"Vfaba.Hedin2.R1.4g126880",1791,1.25607091519413,3.73551298491613e-07
"Vfaba.Hedin2.R1.1g149840",1792,1.25505029800773,5.09861483573476e-06
"Vfaba.Hedin2.R1.1g258080",1793,1.25481606295346,8.78794918778766e-07
"Vfaba.Hedin2.R1.1g223360",1794,1.25313596894314,5.57644751558169e-07
"Vfaba.Hedin2.R1.6g182160",1795,1.25302083651518,0.000425055851704924
"Vfaba.Hedin2.R1.2g091480",1796,1.25263676878509,0.00711179849179227
"Vfaba.Hedin2.R1.1g492800",1797,1.25143193935613,4.92529030135551e-07
"Vfaba.Hedin2.R1.6g173360",1798,1.24982609339112,1.36449139815305e-05
"Vfaba.Hedin2.R1.5g070320",1799,1.24968923784602,2.05226076122831e-10
"Vfaba.Hedin2.R1.3g184760",1800,1.24947274393207,0.000564013919627396
"Vfaba.Hedin2.R1.1g115160",1801,1.24880119269452,5.97098136589699e-07
"Vfaba.Hedin2.R1.3g110840",1802,1.24873909061767,0.000944854976755248
"Vfaba.Hedin2.R1.1g070160",1803,1.24871107133594,6.25696080651317e-07
"Vfaba.Hedin2.R1.1g355600",1804,1.24831661432664,8.26544196542422e-09
"Vfaba.Hedin2.R1.3g151120",1805,1.24805525563364,0.0266843756162475
"Vfaba.Hedin2.R1.1g473360",1806,1.24781892526475,1.56481255283914e-06
"Vfaba.Hedin2.R1.4g024280",1807,1.24769040435065,0.027260598756915
"Vfaba.Hedin2.R1.6g153320",1808,1.24726709527271,1.64653507320358e-08
"Vfaba.Hedin2.R1.5g039960",1809,1.24701624456066,0.00465750363909897
"Vfaba.Hedin2.R1.2g099360",1810,1.24701003167154,8.49649262411889e-06
"Vfaba.Hedin2.R1.2g026520",1811,1.24700948480503,0.0454072132380225
"Vfaba.Hedin2.R1.3g048760",1812,1.24693931737806,6.02968807161229e-07
"Vfaba.Hedin2.R1.5g171320",1813,1.24588879460002,0.000251967545075529
"Vfaba.Hedin2.R1.5g052280",1814,1.24436884669783,1.06246753574912e-06
"Vfaba.Hedin2.R1.3g094720",1815,1.24411590404435,0.0017478030955871
"Vfaba.Hedin2.R1.5g038920",1816,1.24368764279212,0.0182456923173489
"Vfaba.Hedin2.R1.4g134200",1817,1.24243796283816,3.5416576353007e-07
"Vfaba.Hedin2.R1.5g061680",1818,1.24234848210109,0.0377140916579847
"Vfaba.Hedin2.R1.1g321320",1819,1.24158998694566,0.00424728756742021
"Vfaba.Hedin2.R1.1g272160",1820,1.24135719140606,0.000975092290457183
"Vfaba.Hedin2.R1.1g242440",1821,1.24125370593434,3.69315518976077e-08
"Vfaba.Hedin2.R1.2g210200",1822,1.24005657097543,3.37032501762795e-06
"Vfaba.Hedin2.R1.1g145200",1823,1.23985981810763,1.41735291083972e-10
"Vfaba.Hedin2.R1.5g046440",1824,1.23979063337658,2.18470909040437e-09
"Vfaba.Hedin2.R1.4g042840",1825,1.23961141925286,4.81453906284873e-09
"Vfaba.Hedin2.R1.2g250640",1826,1.23943382368564,0.0183814451158434
"Vfaba.Hedin2.R1.1g273080",1827,1.23852657356125,5.34456477549803e-08
"Vfaba.Hedin2.R1.1g153880",1828,1.23735700529573,0.000201655437525559
"Vfaba.Hedin2.R1.5g030960",1829,1.2364661281969,0.000486198438576514
"Vfaba.Hedin2.R1.3g019240",1830,1.23590834829818,2.61307226071355e-06
"Vfaba.Hedin2.R1.5g168320",1831,1.23575591555818,1.04624442880515e-06
"Vfaba.Hedin2.R1.1g296800",1832,1.23503018908277,0.0002734819316279
"Vfaba.Hedin2.R1.1g310800",1833,1.23413768711203,6.06003882640837e-09
"Vfaba.Hedin2.R1.3g187520",1834,1.23371629687012,8.95793198280429e-08
"Vfaba.Hedin2.R1.3g049280",1835,1.2329060553595,0.0491756976619973
"Vfaba.Hedin2.R1.6g177960",1836,1.23284820286596,2.12315553655725e-09
"Vfaba.Hedin2.R1.6g193640",1837,1.23213979566158,1.36489372661682e-05
"Vfaba.Hedin2.R1.2g071360",1838,1.23181059020098,0.00181830462007716
"Vfaba.Hedin2.R1.4g213920",1839,1.23154052713719,0.02406951750293
"Vfaba.Hedin2.R1.5g049720",1840,1.2313236711847,1.805092480449e-06
"Vfaba.Hedin2.R1.3g103720",1841,1.23125598326658,1.37148812478457e-06
"Vfaba.Hedin2.R1.5g174760",1842,1.2309353871987,8.49637776715766e-07
"Vfaba.Hedin2.R1.4g012280",1843,1.23086131889696,0.000247830475489829
"Vfaba.Hedin2.R1.5g077160",1844,1.23072834921772,2.42686988174224e-10
"Vfaba.Hedin2.R1.3g044120",1845,1.22998996877972,0.000325236697869724
"Vfaba.Hedin2.R1.6g024960",1846,1.22950863076162,1.73233555543556e-05
"Vfaba.Hedin2.R1.2g248080",1847,1.22870933795437,0.0197174856967102
"Vfaba.Hedin2.R1.3g058120",1848,1.22860148506245,5.8568468461177e-06
"Vfaba.Hedin2.R1.1g365000",1849,1.22825286977309,2.19811896553535e-06
"Vfaba.Hedin2.R1.6g173680",1850,1.22811044978194,0.000485370094468949
"Vfaba.Hedin2.R1.4g094960",1851,1.2278872159986,0.0153942364286601
"Vfaba.Hedin2.R1.4g037120",1852,1.22786665139555,0.0326105907888617
"Vfaba.Hedin2.R1.5g192680",1853,1.22608295270023,0.000997195372868061
"Vfaba.Hedin2.R1.1g018880",1854,1.22314795210593,1.47826459179462e-07
"Vfaba.Hedin2.R1.5g103520",1855,1.22310742604575,0.0153967507111778
"Vfaba.Hedin2.R1.3g157080",1856,1.22231817315572,1.72191258492868e-07
"Vfaba.Hedin2.R1.2g091440",1857,1.22153295971316,0.0250547151286475
"Vfaba.Hedin2.R1.5g077280",1858,1.22145883538938,2.0214563042538e-08
"Vfaba.Hedin2.R1.1g078200",1859,1.22113191049978,8.92804056878156e-05
"Vfaba.Hedin2.R1.1g135440",1860,1.22043413527962,0.000311850213259734
"Vfaba.Hedin2.R1.2g219600",1861,1.21967351370669,0.000959070000459116
"Vfaba.Hedin2.R1.4g087680",1862,1.21878608226069,0.020757262410216
"Vfaba.Hedin2.R1.6g025520",1863,1.21731744521707,3.56625099932935e-06
"Vfaba.Hedin2.R1.1g405320",1864,1.2171088603332,1.85407510885976e-10
"Vfaba.Hedin2.R1.2g078400",1865,1.2168016131888,0.000602973516186036
"Vfaba.Hedin2.R1.1g439200",1866,1.21652696433459,1.0564975032445e-07
"Vfaba.Hedin2.R1.2g228680",1867,1.21645586216133,5.70133069923991e-06
"Vfaba.Hedin2.R1.2g094040",1868,1.2148037660136,0.0272946602614622
"Vfaba.Hedin2.R1.4g109440",1869,1.21443492546666,0.0175168902242292
"Vfaba.Hedin2.R1.1g116560",1870,1.21408534849503,0.000159527690471968
"Vfaba.Hedin2.R1.3g006800",1871,1.2139829038714,0.000148580888814351
"Vfaba.Hedin2.R1.4g039680",1872,1.2138071241751,0.00258786087183131
"Vfaba.Hedin2.R1.2g253080",1873,1.21275141817002,3.14767077726909e-06
"Vfaba.Hedin2.R1.1g248760",1874,1.21250988196317,9.83463805573072e-05
"Vfaba.Hedin2.R1.4g233280",1875,1.21215338122328,1.68588625436892e-09
"Vfaba.Hedin2.R1.4g176040",1876,1.21208555874072,3.85707038095899e-07
"Vfaba.Hedin2.R1.6g149880",1877,1.21200367688928,2.83310552280669e-05
"Vfaba.Hedin2.R1.6g151040",1878,1.21192292081747,0.00016867215033822
"Vfaba.Hedin2.R1.1g300320",1879,1.21043617429545,0.0472214520874294
"Vfaba.Hedin2.R1.2g119960",1880,1.20986374407475,3.69070705065978e-07
"Vfaba.Hedin2.R1.2g124080",1881,1.20975832719851,2.58239658988869e-06
"Vfaba.Hedin2.R1.6g071480",1882,1.20940635867678,0.0359868060113378
"Vfaba.Hedin2.R1.6g053120",1883,1.20898852921524,1.15387197100151e-06
"Vfaba.Hedin2.R1.1g303080",1884,1.2086765994612,0.000560525664706327
"Vfaba.Hedin2.R1.3g021000",1885,1.20858575080354,0.00924741499000947
"Vfaba.Hedin2.R1.3g064560",1886,1.2085109191993,1.3271769480633e-07
"Vfaba.Hedin2.R1.3g124080",1887,1.20841831841678,0.000143662653455972
"Vfaba.Hedin2.R1.6g180560",1888,1.20825654323703,1.04575703611452e-07
"Vfaba.Hedin2.R1.5g159200",1889,1.20813532684747,9.34913441808219e-08
"Vfaba.Hedin2.R1.1g203520",1890,1.20722847092109,5.8940280343757e-08
"Vfaba.Hedin2.R1.1g034040",1891,1.20660176032305,0.0117247840791434
"Vfaba.Hedin2.R1.3g109640",1892,1.20638797270808,0.0355216925377002
"Vfaba.Hedin2.R1.1g395760",1893,1.20632592763358,0.000156103507490157
"Vfaba.Hedin2.R1.1g089360",1894,1.20601697866851,0.000115285046949704
"Vfaba.Hedin2.R1.1g289360",1895,1.20590676409751,4.43918714265399e-05
"Vfaba.Hedin2.R1.3g100480",1896,1.20497517225103,3.17142245336565e-07
"Vfaba.Hedin2.R1.3g230440",1897,1.204497937801,1.39932402963428e-05
"Vfaba.Hedin2.R1.1g223880",1898,1.20421805553273,0.0183814451158434
"Vfaba.Hedin2.R1.6g013400",1899,1.20351892925483,3.79198640205512e-05
"Vfaba.Hedin2.R1.3g110640",1900,1.20322095095315,3.13426175240659e-05
"Vfaba.Hedin2.R1.5g037520",1901,1.2031873139089,0.016424240146157
"Vfaba.Hedin2.R1.4g082720",1902,1.20301147055049,0.000854552185056765
"Vfaba.Hedin2.R1.4g200040",1903,1.20284719034044,4.23248918706055e-10
"Vfaba.Hedin2.R1.4g012600",1904,1.20239182507544,1.66057186649065e-07
"Vfaba.Hedin2.R1.6g173480",1905,1.20233586728952,8.46811602736008e-12
"Vfaba.Hedin2.R1.2g116120",1906,1.20092191014867,7.83045082409617e-08
"Vfaba.Hedin2.R1.4g131320",1907,1.20050643019867,0.00019551369367993
"Vfaba.Hedin2.R1.1g273520",1908,1.19939647120064,5.37362691340725e-07
"Vfaba.Hedin2.R1.3g120880",1909,1.19858131932796,4.4216332757706e-08
"Vfaba.Hedin2.R1.2g106280",1910,1.1983206894971,0.0207438108825205
"Vfaba.Hedin2.R1.1g384000",1911,1.19815153514661,0.000312365261990557
"Vfaba.Hedin2.R1.3g098320",1912,1.19671153980944,0.0125520817501194
"Vfaba.Hedin2.R1.4g143680",1913,1.19589956699257,8.43143697260788e-09
"Vfaba.Hedin2.R1.5g164200",1914,1.19557597444783,4.02224974149933e-08
"Vfaba.Hedin2.R1.4g075320",1915,1.19449005227816,0.00010966090638847
"Vfaba.Hedin2.R1.5g096840",1916,1.19371779502459,3.67202276324158e-09
"Vfaba.Hedin2.R1.5g032560",1917,1.19351401311763,0.000114788776199211
"Vfaba.Hedin2.R1.1g458320",1918,1.19331309561207,0.000208099798540034
"Vfaba.Hedin2.R1.1g147080",1919,1.19212779731918,8.38965067893715e-05
"Vfaba.Hedin2.R1.2g137640",1920,1.19201770251915,0.00221677099388008
"Vfaba.Hedin2.R1.2g259560",1921,1.19044367784435,1.26276208544582e-06
"Vfaba.Hedin2.R1.4g079440",1922,1.19026866298491,3.15464241944172e-10
"Vfaba.Hedin2.R1.6g179680",1923,1.18990493059234,2.21519156914852e-07
"Vfaba.Hedin2.R1.5g049360",1924,1.18955745262879,0.00366415057565467
"Vfaba.Hedin2.R1.1g270320",1925,1.18933506912149,0.000182624368402192
"Vfaba.Hedin2.R1.4g231480",1926,1.18917113646108,3.25180506722107e-05
"Vfaba.Hedin2.R1.3g083200",1927,1.18901168228532,8.33446178208131e-05
"Vfaba.Hedin2.R1.6g058680",1928,1.18845143297625,1.02890460215231e-06
"Vfaba.Hedin2.R1.2g251240",1929,1.18785271454718,3.44601655187295e-10
"Vfaba.Hedin2.R1.6g145120",1930,1.18759955438076,4.04772907786267e-07
"Vfaba.Hedin2.R1.3g026560",1931,1.18733387433599,0.00929465390272909
"Vfaba.Hedin2.R1.1g323400",1932,1.18728048074204,0.0487801327298483
"Vfaba.Hedin2.R1.6g139440",1933,1.18675145369324,6.22350744502111e-11
"Vfaba.Hedin2.R1.4g154520",1934,1.18309803154477,0.000269651914784
"Vfaba.Hedin2.R1.5g007400",1935,1.18303865456304,0.00807306936025423
"Vfaba.Hedin2.R1.1g491200",1936,1.18280440720014,3.76252755615017e-05
"Vfaba.Hedin2.R1.4g021800",1937,1.18268641979679,0.00260435643512743
"Vfaba.Hedin2.R1.3g134320",1938,1.18261164205009,1.28641806178312e-09
"Vfaba.Hedin2.R1.2g112640",1939,1.18215278902164,4.89425278665016e-08
"Vfaba.Hedin2.R1.1g414080",1940,1.18155040927511,0.00158640917101123
"Vfaba.Hedin2.R1.4g141600",1941,1.181222683936,0.0127828959961103
"Vfaba.Hedin2.R1.6g017920",1942,1.18087033634913,0.00169465474091415
"Vfaba.Hedin2.R1.6g124320",1943,1.17998627256578,8.72931472137897e-05
"Vfaba.Hedin2.R1.3g205720",1944,1.1797926860658,1.61369294343301e-06
"Vfaba.Hedin2.R1.1g072920",1945,1.17971364892383,0.000152180678037401
"Vfaba.Hedin2.R1.1g152400",1946,1.179588483174,3.24800139942429e-09
"Vfaba.Hedin2.R1.4g232840",1947,1.1795123118211,1.83669689707118e-07
"Vfaba.Hedin2.R1.1g478640",1948,1.17943455988805,0.00294817277834801
"Vfaba.Hedin2.R1.1g454560",1949,1.17901644009879,3.09291799309171e-07
"Vfaba.Hedin2.R1.2g128080",1950,1.17799707290208,1.40513061897839e-06
"Vfaba.Hedin2.R1.2g247360",1951,1.17783638337649,3.86600400959338e-07
"Vfaba.Hedin2.R1.1g140920",1952,1.17632090513086,2.89175795651682e-07
"Vfaba.Hedin2.R1.1g014280",1953,1.17603437434988,6.05992539138998e-06
"Vfaba.Hedin2.R1.3g183160",1954,1.17590994672856,2.10548159610543e-06
"Vfaba.Hedin2.R1.4g142520",1955,1.17458241924779,8.80853469361944e-06
"Vfaba.Hedin2.R1.3g060840",1956,1.17389174401926,0.0273173131619199
"Vfaba.Hedin2.R1.3g023760",1957,1.17363676458598,0.00770420135442345
"Vfaba.Hedin2.R1.1g173840",1958,1.17342849814109,0.0467711445457291
"Vfaba.Hedin2.R1.1g189480",1959,1.17132841976246,3.43919667325185e-08
"Vfaba.Hedin2.R1.2g207440",1960,1.17083001542451,0.00132893341440493
"Vfaba.Hedin2.R1.5g030600",1961,1.17065837523172,7.61828369595666e-09
"Vfaba.Hedin2.R1.4g229480",1962,1.1702479313512,0.000988344546850484
"Vfaba.Hedin2.R1.3g001720",1963,1.16984390323015,0.00165287582162053
"Vfaba.Hedin2.R1.1g143560",1964,1.16811836343644,0.00841106723177341
"Vfaba.Hedin2.R1.6g085800",1965,1.16736182790241,8.21298738424119e-05
"Vfaba.Hedin2.R1.2g005000",1966,1.16675396908781,0.0087566014934079
"Vfaba.Hedin2.R1.3g136040",1967,1.16674654836901,9.50870614137368e-06
"Vfaba.Hedin2.R1.2g205560",1968,1.16633041038528,0.0334586425798267
"Vfaba.Hedin2.R1.2g236920",1969,1.16569630898093,1.2069764480872e-06
"Vfaba.Hedin2.R1.1g282640",1970,1.16507510240508,0.0134846146258481
"Vfaba.Hedin2.R1.1g148680",1971,1.16471894830407,2.47364641257944e-05
"Vfaba.Hedin2.R1.2g150560",1972,1.16452070227047,0.00085182452956189
"Vfaba.Hedin2.R1.1g267760",1973,1.16436415522197,0.000672108957889666
"Vfaba.Hedin2.R1.2g135240",1974,1.16385056410251,3.84424967523832e-06
"Vfaba.Hedin2.R1.2g059560",1975,1.16373473239571,0.000721795162879953
"Vfaba.Hedin2.R1.3g086000",1976,1.16285528775034,0.0448000841222129
"Vfaba.Hedin2.R1.6g030080",1977,1.16155372010293,0.00507204954350829
"Vfaba.Hedin2.R1.2g012160",1978,1.16103225681772,4.2091188574291e-08
"Vfaba.Hedin2.R1.1g001520",1979,1.16102899107293,2.03049548510538e-07
"Vfaba.Hedin2.R1.2g248560",1980,1.16101544597736,4.96759693468204e-06
"Vfaba.Hedin2.R1.5g129520",1981,1.16018454388975,0.00289059599530912
"Vfaba.Hedin2.R1.3g175480",1982,1.15917065884082,0.00463752796420352
"Vfaba.Hedin2.R1.1g221400",1983,1.15881719254075,2.88285013600744e-09
"Vfaba.Hedin2.R1.5g050360",1984,1.15857073737467,2.86035747354188e-06
"Vfaba.Hedin2.R1.5g167120",1985,1.15848374448939,3.69791659697359e-07
"Vfaba.Hedin2.R1.2g245920",1986,1.15772342184703,0.000916545285780089
"Vfaba.Hedin2.R1.1g089320",1987,1.15726588469759,2.00642444993567e-08
"Vfaba.Hedin2.R1.2g245880",1988,1.15707169238055,5.90154943633672e-05
"Vfaba.Hedin2.R1.4g072560",1989,1.1556636891638,8.50092043153167e-06
"Vfaba.Hedin2.R1.2g049080",1990,1.15508065972289,0.0472214520874294
"Vfaba.Hedin2.R1.1g041120",1991,1.15468360440032,0.0104400940163749
"Vfaba.Hedin2.R1.1g251440",1992,1.15454568775242,0.000738632303323594
"Vfaba.Hedin2.R1.4g005640",1993,1.15440218130541,3.23466048379564e-05
"Vfaba.Hedin2.R1.3g082560",1994,1.15405093459465,0.000122408453371679
"Vfaba.Hedin2.R1.1g462840",1995,1.1539475341524,4.95255324465509e-09
"Vfaba.Hedin2.R1.2g107600",1996,1.15390246158187,6.29257331432621e-05
"Vfaba.Hedin2.R1.4g047960",1997,1.15279356288673,3.06033234660885e-05
"Vfaba.Hedin2.R1.2g116440",1998,1.15254255142541,4.7114704923264e-05
"Vfaba.Hedin2.R1.6g050520",1999,1.15209099965084,0.00148396508095914
